polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508250,null,null,null,66641(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508252,null,null,null,66842(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508255,null,null,null,"66641(T), 66642(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508261,null,null,null,"66641(T), 66642(T),
66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508269,null,null,null,"66642(T), 66644(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508281,null,null,null,"66641(T), 66642(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508299,null,null,null,"66645(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508301,null,null,null,66641(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508309,null,null,null,66641(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508324,null,null,null,66842(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508330,null,null,null,66842(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508332,null,null,null,"66642(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508363,null,null,null,"66631(T), 66741(T),
66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508364,null,null,null,"66631(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508373,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508377,null,null,null,"66631(T), 66741(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508393,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508403,null,null,null,66631(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508405,null,null,null,"65841(T), 66631(T),
66741(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508406,null,null,null,66631(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508407,null,null,null,"66631(T), 66741(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508408,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508414,null,null,null,66631(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508417,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508424,null,null,null,"66631(T), 66741(T),
66742(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508428,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508430,null,null,null,"66631(T), 66741(T),
67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508436,null,null,null,"66741(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508438,null,null,null,"66631(T), 66741(T),
66742(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508441,null,null,null,"66741(T), 66742(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508446,null,null,null,"66631(T), 66741(T),
67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508459,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508465,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508469,null,null,null,66741(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508475,null,null,null,66631(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508476,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508477,null,null,null,"66631(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508481,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508487,null,null,null,"66631(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508524,null,null,null,"66631(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508531,null,null,null,66631(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508534,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508553,null,null,null,"66631(T), 66845(T),
67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508555,null,null,null,"65841(T), 66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508567,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508570,null,null,null,"66631(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508572,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508579,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508590,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508597,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508602,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508605,null,null,null,67045(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508670,null,null,null,"66841(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508671,null,null,null,"66841(T), 66842(T),
66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508673,null,null,null,"66841(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508681,null,null,null,"66743(T), 66841(T),
66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508689,null,null,null,"66841(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508694,null,null,null,66841(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508703,null,null,null,65841(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508713,null,null,null,"66743(T), 66841(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508715,null,null,null,"66841(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508722,null,null,null,"66743(T), 66841(T),
66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508725,null,null,null,66841(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508734,null,null,null,"66631(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508735,null,null,null,67043(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508737,null,null,null,"67041(T), 67042(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508740,null,null,null,"67041(T), 67042(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508741,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508743,null,null,null,"66743(T), 67041(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508748,null,null,null,"65841(T), 66743(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508753,null,null,null,"66631(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508755,null,null,null,"65841(T), 66743(T),
67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508756,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508757,null,null,null,67041(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508758,null,null,null,"67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508760,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508762,null,null,null,"66743(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508776,null,null,null,"67041(T), 67042(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508782,null,null,null,67043(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508798,null,null,null,"66631(T), 66743(T),
67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508809,null,null,null,"66631(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508825,null,null,null,"66631(T), 67041(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508841,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508843,null,null,null,67041(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508844,null,null,null,67041(T),null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508857,null,null,null,"66743(T), 67042(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508860,null,null,null,"66743(T), 67041(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508862,null,null,null,"66631(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508863,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508871,null,null,null,"66743(T), 67041(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508873,null,null,null,"66631(T), 67041(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508874,null,null,null,"66743(T), 67041(T),
67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,980585,null,null,null,"66441(T), 66444(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,106694,null,null,null,"66441(T), 66442(T),
66444(T), 66445(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,106695,null,null,null,"66441(T), 66442(T),
66444(T), 66445(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,106723,null,null,null,"66441(T), 66442(T),
66443(T), 66444(T), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,106733,null,null,null,"66441(T), 66442(T),
66444(T), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,106871,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,107021,null,null,null,"66631(T), 66743(T),
66841(T), 66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407265,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407385,null,null,null,"65841(T), 66641(T),
66642(T), 66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407403,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407409,null,null,null,"65841(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407435,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407453,null,null,null,"66641(T), 66642(T),
66644(T), 66645(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407458,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407512,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407521,null,null,null,"66631(T), 66742(T),
66845(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407573,null,null,null,"66631(T), 66742(T),
66845(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407729,null,null,null,"65841(T), 66631(T),
66743(T), 66842(T), 66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407739,null,null,null,"66631(T), 66743(T),
67041(T), 67042(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,407760,null,null,null,"65841(T), 66631(T),
66743(T), 67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507841,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507848,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507859,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507868,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507978,null,null,null,"65841(T), 66441(T),
66442(T), 66443(T), 66444(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507979,null,null,null,"65841(T), 66441(T),
66442(T), 66444(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,507991,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508066,null,null,null,"65841(T), 66441(T,P),
66442(T,P), 66443(T,P), 66444(T,P),
66445(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508106,null,null,null,"65841(T), 66441(T),
66442(T), 66444(T), 66445(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508115,null,null,null,"65841(T), 66442(T),
66444(T), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508134,null,null,null,"65841(T), 66442(T),
66444(T), 66445(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508163,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508215,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508219,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508234,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508235,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508240,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508248,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508249,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508262,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508265,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508273,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508287,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508296,null,null,null,"66641(T), 66642(T),
66644(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508314,null,null,null,"66641(T), 66642(T),
66645(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508323,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508328,null,null,null,"65841(T), 66641(T,P),
66642(T,P), 66643(P), 66644(T,P),
66645(T,P), 66842(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508369,null,null,null,"66631(T), 66741(T),
66742(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508375,null,null,null,"66631(T), 66741(T),
66742(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508411,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508416,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508431,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508463,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508482,null,null,null,"66631(T), 66741(T),
66742(T), 66845(T), 67045(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508508,null,null,null,"65841(T), 66631(T,P),
66741(T), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508522,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508542,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508543,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508573,null,null,null,"65841(T), 66631(T,P),
66741(T,P), 66742(T,P), 66845(T,P),
67045(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508680,null,null,null,"65841(T), 66841(T),
66842(T), 66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508701,null,null,null,"65841(T), 66631(T),
66743(T), 66841(T), 66842(T),
66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508706,null,null,null,"65841(T), 66631(T),
66743(T), 66841(T), 66842(T),
66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508727,null,null,null,"66631(T), 66743(T),
66841(T), 66842(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508730,null,null,null,"66631(T), 66743(T),
66841(T), 66842(T), 66845(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508745,null,null,null,"66631(T), 66743(T),
67041(T), 67043(T), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508771,null,null,null,"66631(T), 66743(T),
67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508774,null,null,null,"65841(T), 66631(T,P),
66743(T,P), 67041(T,P), 67042(T,P),
67043(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508794,null,null,null,"65841(T), 66631(T,P),
66743(T,P), 67041(T,P), 67042(T,P),
67043(T,P)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508805,null,null,null,"66631(T), 66743(T),
67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508829,null,null,null,"65841(T), 66631(T,P),
66743(T,P), 67041(T,P), 67042(T,P),
67043(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508834,null,null,null,"66743(T), 67041(T),
67042(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508837,null,null,null,"65841(T), 66631(T,P),
66743(T,P), 67041(T,P), 67042(T,P),
67043(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508851,null,null,null,"66631(T), 66743(T),
67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508859,null,null,null,"65841(T), 66631(T,P),
66743(T,P), 67041(T,P), 67042(T,P),
67043(T,P), 69054(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508877,null,null,null,"66631(T), 66743(T),
67041(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508881,null,null,null,"66631(T), 66743(T),
67041(T), 67042(T), 67043(T)",null,null,null,null
"Rangpur Ideal Institute Of  Technology ,Rangpur",16100,2016,2020-2021,508882,null,null,null,"66631(T), 66743(T),
67041(T), 67042(T), 67043(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,407825,null,null,null,66441(T),null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,407873,null,null,null,"66742(T), 66845(T),
67045(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,508891,null,null,null,"66441(T), 69054(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,508902,null,null,null,"66641(T), 66642(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,508903,null,null,null,"66641(T), 66642(T),
66842(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,508906,null,null,null,66641(T),null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,508915,null,null,null,"66742(T), 67045(T)",null,null,null,null
"Rangpur Institute Of Technology ,Rangpur",16106,2016,2020-2021,407823,null,null,null,"66441(T), 66442(T),
66443(T), 66444(T), 66445(T)",null,null,null,null
