polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,701196,null,2.89,null,null,null,null,null,null
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,701206,null,3.20,null,null,null,null,null,null
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,701215,null,3.32,null,null,null,null,null,null
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,701218,null,3.30,null,null,null,null,null,null
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,790089,null,3.36,null,null,null,null,null,null
"Social Polytechnic Institute, Thakurgaon",12119,2022,2022-2023,790293,null,3.13,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701284,null,3.50,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701290,null,3.49,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701291,null,3.92,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701294,null,3.33,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701295,null,3.34,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701296,null,3.28,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701303,null,3.00,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701306,null,3.39,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701315,null,3.12,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701316,null,3.57,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701323,null,3.52,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701345,null,3.68,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701351,null,3.60,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701363,null,3.25,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701366,null,3.35,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701379,null,3.48,null,null,null,null,null,null
Ranisankail Ideal Non,12143,2022,2022-2023,701381,null,2.95,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,700200,null,2.89,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,700244,null,3.12,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,700686,null,3.11,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,700728,null,2.81,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701387,null,2.76,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701396,null,2.75,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701403,null,2.90,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701404,null,3.62,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701410,null,3.74,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701417,null,2.50,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701423,null,3.61,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701426,null,3.19,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701430,null,3.11,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701431,null,2.74,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701449,null,2.89,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701459,null,3.12,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701463,null,3.04,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701469,null,3.73,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701475,null,2.88,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701495,null,3.81,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701499,null,2.74,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701500,null,2.75,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701502,null,3.02,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701505,null,2.46,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701516,null,3.15,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701517,null,2.77,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701532,null,2.65,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701541,null,3.29,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701544,null,2.99,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701547,null,2.80,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701550,null,3.93,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701552,null,3.64,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701555,null,2.83,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701560,null,3.54,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701563,null,3.83,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701564,null,3.66,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701565,null,3.19,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701567,null,3.25,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701568,null,3.68,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701572,null,3.00,null,null,null,null,null,null
"Dinajpur Polytechnic Institute, Dinajpur",13085,2022,2022-2023,701574,null,2.93,null,null,null,null,null,null
