polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527096,null,null,null,2.96,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527097,null,null,null,2.86,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527100,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527101,null,null,null,2.78,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527102,null,null,null,3.25,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527105,null,null,null,2.96,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527107,null,null,null,3.50,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527108,null,null,null,3.22,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527109,null,null,null,3.87,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527110,null,null,null,2.91,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527111,null,null,null,2.96,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527113,null,null,null,3.68,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527114,null,null,null,3.43,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527123,null,null,null,3.11,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527125,null,null,null,3.68,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527127,null,null,null,3.14,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527128,null,null,null,3.36,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527132,null,null,null,2.75,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527137,null,null,null,2.93,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527139,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527140,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527141,null,null,null,3.14,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527149,null,null,null,3.14,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527151,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527152,null,null,null,3.24,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527155,null,null,null,3.12,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527157,null,null,null,2.75,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527158,null,null,null,3.03,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527159,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527160,null,null,null,3.25,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527169,null,null,null,3.26,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527172,null,null,null,3.82,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527173,null,null,null,2.89,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527174,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527175,null,null,null,3.00,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527177,null,null,null,3.18,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527183,null,null,null,3.13,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527185,null,null,null,3.43,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527194,null,null,null,3.59,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527196,null,null,null,3.34,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527198,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527199,null,null,null,3.28,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527202,null,null,null,3.78,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527203,null,null,null,3.74,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527209,null,null,null,3.70,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527210,null,null,null,3.41,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527214,null,null,null,2.95,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527216,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527217,null,null,null,3.41,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527218,null,null,null,3.37,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527219,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527225,null,null,null,3.32,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527228,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527231,null,null,null,3.78,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527232,null,null,null,3.75,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527233,null,null,null,3.37,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527239,null,null,null,3.47,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527240,null,null,null,2.88,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527247,null,null,null,3.03,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527249,null,null,null,3.33,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527250,null,null,null,3.08,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527252,null,null,null,3.93,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527253,null,null,null,3.55,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527254,null,null,null,3.46,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527255,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527257,null,null,null,3.74,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527258,null,null,null,3.22,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527261,null,null,null,3.04,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527262,null,null,null,3.57,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527264,null,null,null,3.41,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527271,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527272,null,null,null,2.93,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527275,null,null,null,3.30,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527276,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527277,null,null,null,3.41,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527280,null,null,null,2.87,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527281,null,null,null,3.24,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527283,null,null,null,3.14,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527284,null,null,null,3.62,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527287,null,null,null,3.64,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527288,null,null,null,3.55,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527290,null,null,null,3.67,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527291,null,null,null,3.51,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527295,null,null,null,2.99,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527299,null,null,null,3.34,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527309,null,null,null,2.95,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527312,null,null,null,3.71,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527320,null,null,null,3.12,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527321,null,null,null,3.07,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527322,null,null,null,3.13,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527323,null,null,null,3.52,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527324,null,null,null,3.68,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527327,null,null,null,3.56,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527328,null,null,null,2.70,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527329,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527330,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527331,null,null,null,3.44,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527332,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527335,null,null,null,3.64,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527338,null,null,null,3.14,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527343,null,null,null,3.07,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527350,null,null,null,3.26,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527353,null,null,null,3.73,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527356,null,null,null,2.95,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527357,null,null,null,3.25,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527359,null,null,null,3.00,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527362,null,null,null,3.86,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527368,null,null,null,3.68,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527372,null,null,null,3.56,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527376,null,null,null,3.56,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527378,null,null,null,3.88,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527389,null,null,null,3.33,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527392,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527398,null,null,null,3.52,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527400,null,null,null,2.92,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527401,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527408,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527412,null,null,null,3.86,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527414,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527428,null,null,null,3.52,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527429,null,null,null,3.27,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527430,null,null,null,3.18,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527431,null,null,null,2.90,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527433,null,null,null,3.24,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527435,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527436,null,null,null,3.71,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527440,null,null,null,3.37,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527443,null,null,null,3.57,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527444,null,null,null,3.18,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527445,null,null,null,2.88,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527446,null,null,null,3.74,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527452,null,null,null,3.18,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527453,null,null,null,2.75,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527454,null,null,null,2.88,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527455,null,null,null,3.68,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527457,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527458,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527460,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527461,null,null,null,3.69,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527462,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527463,null,null,null,3.93,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527464,null,null,null,3.19,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527467,null,null,null,2.96,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527468,null,null,null,3.31,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527469,null,null,null,3.10,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527481,null,null,null,3.19,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527487,null,null,null,2.80,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527500,null,null,null,3.51,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527501,null,null,null,3.51,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527506,null,null,null,3.05,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527508,null,null,null,2.71,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527510,null,null,null,2.99,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527514,null,null,null,3.35,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527517,null,null,null,3.27,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527518,null,null,null,3.13,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527519,null,null,null,3.29,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527521,null,null,null,3.26,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527522,null,null,null,3.05,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527523,null,null,null,3.18,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527524,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527525,null,null,null,2.95,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527526,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527527,null,null,null,3.73,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527528,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527529,null,null,null,3.12,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527530,null,null,null,2.92,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527531,null,null,null,2.96,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527533,null,null,null,3.30,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527535,null,null,null,3.19,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527537,null,null,null,3.04,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527539,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527540,null,null,null,3.36,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527541,null,null,null,3.51,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527543,null,null,null,3.05,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527544,null,null,null,3.06,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527545,null,null,null,3.04,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527548,null,null,null,3.43,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527551,null,null,null,3.35,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527552,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527554,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527555,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527556,null,null,null,3.37,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527561,null,null,null,3.77,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527562,null,null,null,2.94,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527564,null,null,null,3.02,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527566,null,null,null,3.12,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527568,null,null,null,3.23,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527571,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527573,null,null,null,3.44,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527575,null,null,null,3.10,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527576,null,null,null,3.11,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527577,null,null,null,3.54,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527580,null,null,null,3.11,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527581,null,null,null,3.33,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527584,null,null,null,3.31,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527585,null,null,null,3.01,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527608,null,null,null,2.94,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527612,null,null,null,3.33,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527616,null,null,null,2.94,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527621,null,null,null,2.80,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527622,null,null,null,3.64,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527624,null,null,null,2.92,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527625,null,null,null,3.39,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527631,null,null,null,3.08,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527633,null,null,null,3.38,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527635,null,null,null,3.73,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527636,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527643,null,null,null,3.13,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527645,null,null,null,3.25,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527652,null,null,null,2.91,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527654,null,null,null,3.03,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527657,null,null,null,3.00,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527659,null,null,null,2.89,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527661,null,null,null,2.91,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527670,null,null,null,3.43,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527673,null,null,null,3.59,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527674,null,null,null,2.86,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527675,null,null,null,2.87,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527676,null,null,null,3.03,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527677,null,null,null,3.71,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527678,null,null,null,3.86,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527680,null,null,null,3.12,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527681,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527682,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527683,null,null,null,3.16,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527684,null,null,null,2.99,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527685,null,null,null,3.13,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527691,null,null,null,3.51,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527699,null,null,null,3.50,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527700,null,null,null,3.21,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527702,null,null,null,3.08,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527707,null,null,null,3.93,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527709,null,null,null,3.70,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527712,null,null,null,3.20,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527719,null,null,null,3.30,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527720,null,null,null,3.17,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527721,null,null,null,3.42,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527724,null,null,null,3.32,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527725,null,null,null,3.36,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527726,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527730,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527731,null,null,null,3.64,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527733,null,null,null,3.30,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527736,null,null,null,3.79,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527738,null,null,null,3.67,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527740,null,null,null,3.76,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527741,null,null,null,3.76,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527742,null,null,null,3.49,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527744,null,null,null,3.89,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527747,null,null,null,3.70,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527748,null,null,null,3.37,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527749,null,null,null,3.25,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527750,null,null,null,3.33,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527753,null,null,null,3.72,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527754,null,null,null,3.55,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527756,null,null,null,3.62,null,null,null,null
"Pabna Polytechnic Institute ,Pabna",26062,2016,2020-2021,527757,null,null,null,3.39,null,null,null,null
