polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621436,null,3.36,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621438,null,3.31,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621453,null,3.39,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621457,null,3.08,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621462,null,2.64,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621465,null,2.78,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621466,null,3.55,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621470,null,3.25,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621481,null,3.38,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621482,null,3.19,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621503,null,3.28,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621505,null,2.90,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621509,null,3.19,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621510,null,3.44,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621514,null,3.28,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621520,null,3.40,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621531,null,3.91,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621532,null,2.95,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621538,null,3.35,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621539,null,3.55,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621541,null,3.44,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621542,null,3.26,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621543,null,3.02,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621546,null,3.44,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621547,null,3.11,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621550,null,3.19,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621559,null,3.29,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621561,null,3.21,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621565,null,2.86,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621567,null,3.67,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621574,null,3.79,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621577,null,3.25,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621578,null,3.11,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621583,null,3.62,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621584,null,3.10,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621592,null,3.12,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621599,null,3.15,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621617,null,3.48,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621618,null,3.13,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621621,null,3.90,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621622,null,2.80,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621623,null,2.89,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621624,null,2.96,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,621630,null,2.64,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,624121,null,3.03,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,633709,null,2.91,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,635438,null,2.54,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,635556,null,2.81,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,638843,null,3.25,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,639662,null,3.58,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,639876,null,3.30,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,642985,null,3.00,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,650668,null,3.09,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,675251,null,3.26,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,684552,null,2.75,null,null,null,null,null,null
"Rajshahi Polytechnic Institute ,Rajshahi",23105,2022,2021-2022,684797,null,3.58,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621631,null,2.76,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621633,null,3.15,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621634,null,3.12,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621636,null,3.26,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621637,null,3.46,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621638,null,3.19,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621639,null,2.95,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621640,null,2.86,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621641,null,2.32,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621642,null,2.58,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621644,null,3.14,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621645,null,2.13,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621646,null,2.77,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621647,null,2.77,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621649,null,3.60,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621650,null,2.55,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621654,null,2.95,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621655,null,3.04,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621656,null,3.02,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621657,null,2.88,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621658,null,3.45,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621660,null,3.68,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621661,null,3.64,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621662,null,2.50,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621664,null,3.10,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621665,null,3.81,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621667,null,2.49,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621668,null,3.64,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621669,null,2.48,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621670,null,2.71,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621671,null,2.69,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621676,null,2.80,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621677,null,2.71,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621678,null,2.87,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621679,null,2.33,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621686,null,3.18,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621687,null,2.83,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621688,null,3.68,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621689,null,2.82,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621692,null,2.96,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621694,null,2.44,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621696,null,2.75,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621697,null,3.33,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621698,null,2.68,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621699,null,2.75,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621700,null,2.73,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621702,null,2.40,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621703,null,3.02,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621704,null,2.74,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621705,null,2.23,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621706,null,3.29,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621707,null,2.61,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621708,null,2.67,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621709,null,2.60,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621710,null,2.31,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621711,null,2.61,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621712,null,2.61,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621714,null,2.56,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621715,null,2.70,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621716,null,3.21,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621717,null,3.29,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621718,null,3.64,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621719,null,2.45,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621720,null,2.60,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621722,null,2.63,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621723,null,2.44,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621724,null,3.33,null,null,null,null,null,null
"Engineering And Survey Institute ,Rajshahi",23106,2022,2021-2022,621725,null,3.42,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,518684,null,2.69,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,617706,null,3.02,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,619013,null,3.27,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621737,null,3.00,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621739,null,3.62,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621743,null,3.17,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621744,null,2.94,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621752,null,3.08,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621755,null,3.24,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621760,null,3.19,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621763,null,3.39,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621766,null,3.24,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621771,null,3.25,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621776,null,3.26,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621778,null,3.24,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621779,null,3.67,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621780,null,3.17,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621785,null,3.37,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621786,null,3.27,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621787,null,3.19,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621788,null,3.18,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621790,null,3.91,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621792,null,2.92,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621793,null,3.00,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621794,null,2.94,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621806,null,2.80,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621809,null,3.32,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621810,null,3.30,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621812,null,3.20,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621815,null,3.55,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621819,null,3.11,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621820,null,3.30,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621822,null,3.16,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621823,null,3.58,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621828,null,3.55,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621832,null,3.32,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621840,null,3.52,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621849,null,2.99,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621851,null,2.62,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621852,null,3.36,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621853,null,3.38,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621857,null,3.31,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621858,null,3.29,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621860,null,3.61,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621864,null,3.35,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621865,null,2.71,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621867,null,3.25,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621870,null,3.10,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621872,null,3.23,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621878,null,3.02,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621879,null,3.17,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621884,null,3.18,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621885,null,3.63,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621887,null,3.18,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621890,null,3.58,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621891,null,2.76,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621893,null,3.49,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621907,null,3.18,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621908,null,3.04,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621915,null,2.81,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621924,null,2.67,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621933,null,3.27,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621936,null,3.54,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621939,null,2.73,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,621940,null,2.82,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,686696,null,2.68,null,null,null,null,null,null
"Rajshahi Mohila Polytechnic Institute ,Rajshahi",23117,2022,2021-2022,689397,null,3.11,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622001,null,2.84,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622007,null,3.15,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622008,null,3.65,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622009,null,3.16,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622010,null,3.30,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622014,null,3.15,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622016,null,3.01,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622017,null,2.24,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622018,null,2.46,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622019,null,3.36,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622036,null,2.66,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622044,null,3.19,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622048,null,3.70,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622051,null,3.55,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622053,null,3.85,null,null,null,null,null,null
"Rajshahi Haji Abul Hossen Institute Of Technology ,Rajshahi",23189,2022,2021-2022,622060,null,2.98,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622072,null,3.05,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622075,null,3.06,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622076,null,3.14,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622080,null,3.03,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622088,null,2.99,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622092,null,3.15,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622093,null,3.48,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622094,null,3.68,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622095,null,3.63,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622102,null,3.00,null,null,null,null,null,null
"Rajshahi Institute Of Technology ,Rajshahi",23204,2022,2021-2022,622103,null,3.82,null,null,null,null,null,null
"Shah Mokdum Polytechnic Institute Of Engineering Technology ,Rajshahi",23217,2022,2021-2022,622109,null,3.54,null,null,null,null,null,null
"Shah Mokdum Polytechnic Institute Of Engineering Technology ,Rajshahi",23217,2022,2021-2022,622143,null,3.15,null,null,null,null,null,null
"Shah Mokdum Polytechnic Institute Of Engineering Technology ,Rajshahi",23217,2022,2021-2022,622161,null,3.29,null,null,null,null,null,null
"City Polytechnic and Textile Institute ,Rajshahi",23239,2022,2021-2022,622202,null,3.45,null,null,null,null,null,null
"City Polytechnic and Textile Institute ,Rajshahi",23239,2022,2021-2022,622212,null,3.36,null,null,null,null,null,null
"Padma Institute of Technology ,Rajshahi",23242,2022,2021-2022,622224,null,3.16,null,null,null,null,null,null
"Padma Institute of Technology ,Rajshahi",23242,2022,2021-2022,622226,null,3.31,null,null,null,null,null,null
"Padma Institute of Technology ,Rajshahi",23242,2022,2021-2022,622227,null,3.33,null,null,null,null,null,null
"Bagmara Polytechnic Institute ,Rajshahi",23243,2022,2021-2022,622295,null,3.61,null,null,null,null,null,null
"Bagmara Polytechnic Institute ,Rajshahi",23243,2022,2021-2022,622321,null,3.20,null,null,null,null,null,null
"Popular Polytechnic Institute ,Rajshahi",23256,2022,2021-2022,622345,null,3.43,null,null,null,null,null,null
"Xylia Institute of Engineering Science and Technology ,Rajshahi",23281,2022,2021-2022,622379,null,3.36,null,null,null,null,null,null
"Sopnochura Polytechnic Institute ,Rajshahi",23342,2022,2021-2022,622416,null,2.73,null,null,null,null,null,null
"Sopnochura Polytechnic Institute ,Rajshahi",23342,2022,2021-2022,622417,null,3.30,null,null,null,null,null,null
"Sopnochura Polytechnic Institute ,Rajshahi",23342,2022,2021-2022,622426,null,3.17,null,null,null,null,null,null
"Sopnochura Polytechnic Institute ,Rajshahi",23342,2022,2021-2022,622428,null,2.98,null,null,null,null,null,null
"Sopnochura Polytechnic Institute ,Rajshahi",23342,2022,2021-2022,622431,null,2.80,null,null,null,null,null,null
"National Institute of Science and Technology ,Natore",24127,2022,2021-2022,622457,null,3.60,null,null,null,null,null,null
"National Institute of Science and Technology ,Natore",24127,2022,2021-2022,622460,null,3.39,null,null,null,null,null,null
"National Institute of Science and Technology ,Natore",24127,2022,2021-2022,622461,null,3.45,null,null,null,null,null,null
